"id","latitude","longitude","gmaps","name","street","number","city","country","demand","depot","project_id","polyline","tour_id","earliest","latest","user_id","servicetime","jobnumber","vehicle_id","created_at","updated_at"
"1","52.3942","9.75592","t","Peter Max AG","Liebigstr. 33","","Hannover","Germany","","t","","","","0","4000","1","","1","764303639","2012-02-10 00:31:10","2012-02-10 11:51:24.171521"
"2","52.4611802","9.4842421","t","Grün AG","Auf der Wakhorst 5","","Bordenau","Germany","40.0","f","","","1","0","4000","1","151.0","2","764303635","2012-02-10 00:31:10","2012-02-10 01:44:37.932811"
"3","52.3694224","9.7608041","t","Blau AG","Am Südbahnhof 4","","Hannover","Germany","40.0","f","","","2","0","4000","1","23.0","3","764303636","2012-02-10 00:31:10","2012-02-10 01:44:38.559847"
"4","52.3843515","9.9542978","t","Rosa AG","Am Europaplatz 4","","Hannover","Germany","40.0","f","","","2","0","4000","1","12.0","2","764303636","2012-02-10 00:31:10","2012-02-10 01:44:38.414839"
"5","52.454136","9.7602063","t","Lila AG","Grenzheide 4","","Langenhagen","Germany","12.0","f","","","1","0","4000","1","40.0","3","764303635","2012-02-10 00:31:10","2012-02-10 01:44:38.059818"
"6","52.3870361","9.7144059","t","Himmelblau AG","Callinstr. 22","","Hannover","Germany","35.0","f","","","2","0","4000","1","40.0","5","764303636","2012-02-10 00:31:10","2012-02-10 01:44:38.881865"
"7","52.3791768","9.7238821","t","Cremeweiß AG","Königsworther Platz 1","","Hannover","Germany","25.0","f","","","2","0","4000","1","3037.0","4","764303636","2012-02-10 00:31:10","2012-02-10 01:44:38.663853"
"8","52.3942","9.75592","t","Meyer","Liebigstr. 33","","Hannover","Germany","12.0","f","","","2","0","4000","2","3937.54","4","764303638","2012-02-10 02:42:58.451029","2012-02-11 00:23:52.250698"
"9","52.4611802","9.4842421","t","Muster AG","Auf der Wakhorst 5","","Bordenau","Germany","","t","","","","0","4000","2","0","","","2012-02-10 02:47:01.182913","2012-02-11 00:06:39.995656"
"10","52.454136","9.7602063","t","Meyer KG","Grenzheide 4","","Langenhagen","Germany","22.0","","","","2","0","4000","2","242.0","2","764303638","2012-02-10 02:47:29.677542","2012-02-11 00:23:52.041686"
"11","52.3966745","9.767725","t","Blau GmbH","podbielskistr. 123","","Hannover","Germany","10.0","","","","2","0","4000","2","358.41","3","764303638","2012-02-10 02:47:47.518563","2012-02-11 00:23:52.151692"
"12","52.3791768","9.7238821","t","Muster AG","Königsworther Platz 1","","Hannover","Germany","10.0","","","","3","0","4000","2","3948.97","3","764303639","2012-02-10 02:48:10.404872","2012-02-11 00:06:42.386793"
"13","52.4590424","9.4823536","t","Fuchs","Vor der Wakhorst 5","","Bordenau","Germany","41.0","","","","1","0","4000","2","0.27","2","764303637","2012-02-10 02:48:45.811897","2012-02-11 00:06:41.497742"
"14","52.374086","9.7054588","t","Meyer2","Limmerstr. 21","","Hannover","Germany","45.0","","","","3","0","4000","2","17.86","2","764303639","2012-02-10 02:49:13.898504","2012-02-11 00:06:42.285787"
"15","52.38695","9.71566","t","Meyer GmbH","Am Schneiderberg 3","","Hannover","Germany","41.0","","","","3","0","4000","2","4000.0","4","764303639","2012-02-10 02:50:27.290701","2012-02-11 00:06:42.486799"
"16","52.3914028","9.7199549","t","Meyer3","Haltenhoffstr. 3","","Hannover","Germany","20.0","","","","2","0","4000","2","4000.0","6","764303638","2012-02-10 02:51:00.160581","2012-02-11 00:23:52.444709"
"17","52.4957","9.45689","t","Meyer6","Gaussstr. 1","","Neustadt am Rübenberge","Germany","13.0","","","","2","0","4000","2","4.26","5","764303638","2012-02-10 02:51:51.906541","2012-02-11 00:23:52.353704"
"18","52.50974","9.46163","t","Meyer12","Großer Weg 3","","Neustadt am Rübenberge","Germany","30.0","","","","2","0","4000","2","70.86","7","764303638","2012-02-10 02:52:42.572439","2012-02-11 00:23:52.572716"
